success,trial_type,trial_index,time_elapsed,internal_node_id,ID,StartTime,EndTime,rt,stimulus,response,task,question_order,stim,answer,Score
,survey-multi-choice,16,1341733,0.0-2.0-14.0,3831171,2023/10/18 17:43,2023/10/18 18:06,16917,,Array,vocab_task,Array,,,1
,survey-multi-choice,17,1347525,0.0-2.0-15.0,3831171,2023/10/18 17:43,2023/10/18 18:06,5789,,Array,vocab_task,Array,,,2
,survey-multi-choice,18,1352381,0.0-2.0-16.0,3831171,2023/10/18 17:43,2023/10/18 18:06,4853,,Array,vocab_task,Array,,,0
,survey-multi-choice,19,1358949,0.0-2.0-17.0,3831171,2023/10/18 17:43,2023/10/18 18:06,6565,,Array,vocab_task,Array,,,1
,survey-multi-choice,20,1365109,0.0-2.0-18.0,3831171,2023/10/18 17:43,2023/10/18 18:06,6157,,Array,vocab_task,Array,,,1
,survey-multi-choice,21,1376725,0.0-2.0-19.0,3831171,2023/10/18 17:43,2023/10/18 18:06,11613,,Array,vocab_task,Array,,,1
,html-keyboard-response,22,1378678,0.0-3.0,3831171,2023/10/18 17:43,2023/10/18 18:06,1950,<p style='text-algin:left'>これで実験は終了です。お疲れ様でした。</p><p style='text-algin:left'>スペースキーを押したのち、画面を閉じてください。</p>, ,vocab_debrief,,,,0
1,fullscreen,0,18460,0.0-0.0,178919,2023/10/18 19:16,2023/10/18 19:20,,,,,,,,0
,html-keyboard-response,1,42792,0.0-1.0,178919,2023/10/18 19:16,2023/10/18 19:20,24330,<p style='text-algin:left'>これから、20個の単語についてその意味をおききします。</p><p style='text-algin:left'>語の意味を表すものとして、<u>最も適切なもの</u>をひとつ選択してください。</p><p><br><br></br><p style='text-algin:left'>準備ができたらスペーキーを押して、課題をはじめてください。</p>, ,vocab_instruction,,,,0
,survey-multi-choice,2,60113,0.0-2.0-0.0,178919,2023/10/18 19:16,2023/10/18 19:20,17319,,Array,vocab_task,Array,,,0
,survey-multi-choice,3,69506,0.0-2.0-1.0,178919,2023/10/18 19:16,2023/10/18 19:20,9388,,Array,vocab_task,Array,,,2
,survey-multi-choice,4,75026,0.0-2.0-2.0,178919,2023/10/18 19:16,2023/10/18 19:20,5515,,Array,vocab_task,Array,,,2
,survey-multi-choice,5,82120,0.0-2.0-3.0,178919,2023/10/18 19:16,2023/10/18 19:20,7090,,Array,vocab_task,Array,,,2
,survey-multi-choice,6,88702,0.0-2.0-4.0,178919,2023/10/18 19:16,2023/10/18 19:20,6578,,Array,vocab_task,Array,,,2
,survey-multi-choice,7,95534,0.0-2.0-5.0,178919,2023/10/18 19:16,2023/10/18 19:20,6829,,Array,vocab_task,Array,,,2
,survey-multi-choice,8,113824,0.0-2.0-6.0,178919,2023/10/18 19:16,2023/10/18 19:20,18286,,Array,vocab_task,Array,,,2
,survey-multi-choice,9,123549,0.0-2.0-7.0,178919,2023/10/18 19:16,2023/10/18 19:20,9720,,Array,vocab_task,Array,,,2
,survey-multi-choice,10,135100,0.0-2.0-8.0,178919,2023/10/18 19:16,2023/10/18 19:20,11547,,Array,vocab_task,Array,,,0
,survey-multi-choice,11,144111,0.0-2.0-9.0,178919,2023/10/18 19:16,2023/10/18 19:20,9007,,Array,vocab_task,Array,,,2
,survey-multi-choice,12,150671,0.0-2.0-10.0,178919,2023/10/18 19:16,2023/10/18 19:20,6556,,Array,vocab_task,Array,,,1
,survey-multi-choice,13,158534,0.0-2.0-11.0,178919,2023/10/18 19:16,2023/10/18 19:20,7859,,Array,vocab_task,Array,,,2
,survey-multi-choice,14,164459,0.0-2.0-12.0,178919,2023/10/18 19:16,2023/10/18 19:20,5921,,Array,vocab_task,Array,,,0
,survey-multi-choice,15,176057,0.0-2.0-13.0,178919,2023/10/18 19:16,2023/10/18 19:20,11594,,Array,vocab_task,Array,,,1
,survey-multi-choice,16,186332,0.0-2.0-14.0,178919,2023/10/18 19:16,2023/10/18 19:20,10272,,Array,vocab_task,Array,,,2
,survey-multi-choice,17,198219,0.0-2.0-15.0,178919,2023/10/18 19:16,2023/10/18 19:20,11882,,Array,vocab_task,Array,,,2
,survey-multi-choice,18,208262,0.0-2.0-16.0,178919,2023/10/18 19:16,2023/10/18 19:20,10040,,Array,vocab_task,Array,,,1
,survey-multi-choice,19,219376,0.0-2.0-17.0,178919,2023/10/18 19:16,2023/10/18 19:20,11110,,Array,vocab_task,Array,,,1
,survey-multi-choice,20,228532,0.0-2.0-18.0,178919,2023/10/18 19:16,2023/10/18 19:20,9151,,Array,vocab_task,Array,,,0
,survey-multi-choice,21,239468,0.0-2.0-19.0,178919,2023/10/18 19:16,2023/10/18 19:20,10932,,Array,vocab_task,Array,,,0
,html-keyboard-response,22,242301,0.0-3.0,178919,2023/10/18 19:16,2023/10/18 19:20,2829,<p style='text-algin:left'>これで実験は終了です。お疲れ様でした。</p><p style='text-algin:left'>スペースキーを押したのち、画面を閉じてください。</p>, ,vocab_debrief,,,,0
1,fullscreen,0,3607,0.0-0.0,204801,2023/10/18 20:02,2023/10/18 20:04,,,,,,,,0
,html-keyboard-response,1,10473,0.0-1.0,204801,2023/10/18 20:02,2023/10/18 20:04,6864,<p style='text-algin:left'>これから、20個の単語についてその意味をおききします。</p><p style='text-algin:left'>語の意味を表すものとして、<u>最も適切なもの</u>をひとつ選択してください。</p><p><br><br></br><p style='text-algin:left'>準備ができたらスペーキーを押して、課題をはじめてください。</p>, ,vocab_instruction,,,,0
,survey-multi-choice,2,19363,0.0-2.0-0.0,204801,2023/10/18 20:02,2023/10/18 20:04,8886,,Array,vocab_task,Array,,,2
,survey-multi-choice,3,24832,0.0-2.0-1.0,204801,2023/10/18 20:02,2023/10/18 20:04,5467,,Array,vocab_task,Array,,,2
,survey-multi-choice,4,27571,0.0-2.0-2.0,204801,2023/10/18 20:02,2023/10/18 20:04,2738,,Array,vocab_task,Array,,,2
,survey-multi-choice,5,32474,0.0-2.0-3.0,204801,2023/10/18 20:02,2023/10/18 20:04,4900,,Array,vocab_task,Array,,,2
,survey-multi-choice,6,41145,0.0-2.0-4.0,204801,2023/10/18 20:02,2023/10/18 20:04,8670,,Array,vocab_task,Array,,,2
,survey-multi-choice,7,46074,0.0-2.0-5.0,204801,2023/10/18 20:02,2023/10/18 20:04,4926,,Array,vocab_task,Array,,,2
,survey-multi-choice,8,52269,0.0-2.0-6.0,204801,2023/10/18 20:02,2023/10/18 20:04,6194,,Array,vocab_task,Array,,,2
,survey-multi-choice,9,57021,0.0-2.0-7.0,204801,2023/10/18 20:02,2023/10/18 20:04,4750,,Array,vocab_task,Array,,,2
,survey-multi-choice,10,63873,0.0-2.0-8.0,204801,2023/10/18 20:02,2023/10/18 20:04,6850,,Array,vocab_task,Array,,,1
,survey-multi-choice,11,69219,0.0-2.0-9.0,204801,2023/10/18 20:02,2023/10/18 20:04,5344,,Array,vocab_task,Array,,,2
,survey-multi-choice,12,73956,0.0-2.0-10.0,204801,2023/10/18 20:02,2023/10/18 20:04,4734,,Array,vocab_task,Array,,,2
,survey-multi-choice,13,83239,0.0-2.0-11.0,204801,2023/10/18 20:02,2023/10/18 20:04,9282,,Array,vocab_task,Array,,,2
,survey-multi-choice,14,87513,0.0-2.0-12.0,204801,2023/10/18 20:02,2023/10/18 20:04,4272,,Array,vocab_task,Array,,,2
,survey-multi-choice,15,91133,0.0-2.0-13.0,204801,2023/10/18 20:02,2023/10/18 20:04,3618,,Array,vocab_task,Array,,,1
,survey-multi-choice,16,93546,0.0-2.0-14.0,204801,2023/10/18 20:02,2023/10/18 20:04,2410,,Array,vocab_task,Array,,,2
,survey-multi-choice,17,108609,0.0-2.0-15.0,204801,2023/10/18 20:02,2023/10/18 20:04,15062,,Array,vocab_task,Array,,,2
,survey-multi-choice,18,114223,0.0-2.0-16.0,204801,2023/10/18 20:02,2023/10/18 20:04,5611,,Array,vocab_task,Array,,,1
,survey-multi-choice,19,121459,0.0-2.0-17.0,204801,2023/10/18 20:02,2023/10/18 20:04,7235,,Array,vocab_task,Array,,,0
,survey-multi-choice,20,129671,0.0-2.0-18.0,204801,2023/10/18 20:02,2023/10/18 20:04,8210,,Array,vocab_task,Array,,,2
,survey-multi-choice,21,136811,0.0-2.0-19.0,204801,2023/10/18 20:02,2023/10/18 20:04,7138,,Array,vocab_task,Array,,,0
,html-keyboard-response,22,137886,0.0-3.0,204801,2023/10/18 20:02,2023/10/18 20:04,1073,<p style='text-algin:left'>これで実験は終了です。お疲れ様でした。</p><p style='text-algin:left'>スペースキーを押したのち、画面を閉じてください。</p>, ,vocab_debrief,,,,0
1,fullscreen,0,4126,0.0-0.0,5021995,2023/10/18 20:39,2023/10/18 20:40,,,,,,,,0
,html-keyboard-response,1,11211,0.0-1.0,5021995,2023/10/18 20:39,2023/10/18 20:40,7080,<p style='text-algin:left'>これから、20個の単語についてその意味をおききします。</p><p style='text-algin:left'>語の意味を表すものとして、<u>最も適切なもの</u>をひとつ選択してください。</p><p><br><br></br><p style='text-algin:left'>準備ができたらスペーキーを押して、課題をはじめてください。</p>, ,vocab_instruction,,,,0
,survey-multi-choice,2,23010,0.0-2.0-0.0,5021995,2023/10/18 20:39,2023/10/18 20:40,11795,,Array,vocab_task,Array,,,0
,survey-multi-choice,3,27561,0.0-2.0-1.0,5021995,2023/10/18 20:39,2023/10/18 20:40,4549,,Array,vocab_task,Array,,,2
,survey-multi-choice,4,31214,0.0-2.0-2.0,5021995,2023/10/18 20:39,2023/10/18 20:40,3645,,Array,vocab_task,Array,,,2
,survey-multi-choice,5,34782,0.0-2.0-3.0,5021995,2023/10/18 20:39,2023/10/18 20:40,3558,,Array,vocab_task,Array,,,0
,survey-multi-choice,6,38821,0.0-2.0-4.0,5021995,2023/10/18 20:39,2023/10/18 20:40,4029,,Array,vocab_task,Array,,,2
,survey-multi-choice,7,41915,0.0-2.0-5.0,5021995,2023/10/18 20:39,2023/10/18 20:40,3084,,Array,vocab_task,Array,,,2
,survey-multi-choice,8,46650,0.0-2.0-6.0,5021995,2023/10/18 20:39,2023/10/18 20:40,4725,,Array,vocab_task,Array,,,2
,survey-multi-choice,9,50087,0.0-2.0-7.0,5021995,2023/10/18 20:39,2023/10/18 20:40,3428,,Array,vocab_task,Array,,,2
,survey-multi-choice,10,55764,0.0-2.0-8.0,5021995,2023/10/18 20:39,2023/10/18 20:40,5668,,Array,vocab_task,Array,,,0
,survey-multi-choice,11,61510,0.0-2.0-9.0,5021995,2023/10/18 20:39,2023/10/18 20:40,5735,,Array,vocab_task,Array,,,1
,survey-multi-choice,12,66391,0.0-2.0-10.0,5021995,2023/10/18 20:39,2023/10/18 20:40,4873,,Array,vocab_task,Array,,,2
,survey-multi-choice,13,71549,0.0-2.0-11.0,5021995,2023/10/18 20:39,2023/10/18 20:40,5153,,Array,vocab_task,Array,,,2
,survey-multi-choice,14,76973,0.0-2.0-12.0,5021995,2023/10/18 20:39,2023/10/18 20:40,5416,,Array,vocab_task,Array,,,0
,survey-multi-choice,15,81737,0.0-2.0-13.0,5021995,2023/10/18 20:39,2023/10/18 20:40,4756,,Array,vocab_task,Array,,,2
,survey-multi-choice,16,85838,0.0-2.0-14.0,5021995,2023/10/18 20:39,2023/10/18 20:40,4092,,Array,vocab_task,Array,,,0
,survey-multi-choice,17,92361,0.0-2.0-15.0,5021995,2023/10/18 20:39,2023/10/18 20:40,6513,,Array,vocab_task,Array,,,2
,survey-multi-choice,18,96653,0.0-2.0-16.0,5021995,2023/10/18 20:39,2023/10/18 20:40,4281,,Array,vocab_task,Array,,,1
,survey-multi-choice,19,104520,0.0-2.0-17.0,5021995,2023/10/18 20:39,2023/10/18 20:40,7858,,Array,vocab_task,Array,,,2
,survey-multi-choice,20,108041,0.0-2.0-18.0,5021995,2023/10/18 20:39,2023/10/18 20:40,3510,,Array,vocab_task,Array,,,0
,survey-multi-choice,21,111290,0.0-2.0-19.0,5021995,2023/10/18 20:39,2023/10/18 20:40,3240,,Array,vocab_task,Array,,,0
,html-keyboard-response,22,114871,0.0-3.0,5021995,2023/10/18 20:39,2023/10/18 20:40,3572,<p style='text-algin:left'>これで実験は終了です。お疲れ様でした。</p><p style='text-algin:left'>スペースキーを押したのち、画面を閉じてください。</p>, ,vocab_debrief,,,,0
1,fullscreen,0,7657,0.0-0.0,4021758,2023/10/18 21:02,2023/10/18 21:06,,,,,,,,0
,html-keyboard-response,1,16378,0.0-1.0,4021758,2023/10/18 21:02,2023/10/18 21:06,8716,<p style='text-algin:left'>これから、20個の単語についてその意味をおききします。</p><p style='text-algin:left'>語の意味を表すものとして、<u>最も適切なもの</u>をひとつ選択してください。</p><p><br><br></br><p style='text-algin:left'>準備ができたらスペーキーを押して、課題をはじめてください。</p>, ,vocab_instruction,,,,0
,survey-multi-choice,2,31163,0.0-2.0-0.0,4021758,2023/10/18 21:02,2023/10/18 21:06,14784,,Array,vocab_task,Array,,,2
,survey-multi-choice,3,41178,0.0-2.0-1.0,4021758,2023/10/18 21:02,2023/10/18 21:06,10011,,Array,vocab_task,Array,,,2
,survey-multi-choice,4,47794,0.0-2.0-2.0,4021758,2023/10/18 21:02,2023/10/18 21:06,6613,,Array,vocab_task,Array,,,2
,survey-multi-choice,5,63347,0.0-2.0-3.0,4021758,2023/10/18 21:02,2023/10/18 21:06,15550,,Array,vocab_task,Array,,,1
,survey-multi-choice,6,68915,0.0-2.0-4.0,4021758,2023/10/18 21:02,2023/10/18 21:06,5566,,Array,vocab_task,Array,,,2
,survey-multi-choice,7,75707,0.0-2.0-5.0,4021758,2023/10/18 21:02,2023/10/18 21:06,6789,,Array,vocab_task,Array,,,2
,survey-multi-choice,8,106875,0.0-2.0-6.0,4021758,2023/10/18 21:02,2023/10/18 21:06,31165,,Array,vocab_task,Array,,,2
,survey-multi-choice,9,120591,0.0-2.0-7.0,4021758,2023/10/18 21:02,2023/10/18 21:06,13713,,Array,vocab_task,Array,,,2
,survey-multi-choice,10,140315,0.0-2.0-8.0,4021758,2023/10/18 21:02,2023/10/18 21:06,19721,,Array,vocab_task,Array,,,0
,survey-multi-choice,11,154263,0.0-2.0-9.0,4021758,2023/10/18 21:02,2023/10/18 21:06,13945,,Array,vocab_task,Array,,,2
,survey-multi-choice,12,162351,0.0-2.0-10.0,4021758,2023/10/18 21:02,2023/10/18 21:06,8086,,Array,vocab_task,Array,,,1
,survey-multi-choice,13,173471,0.0-2.0-11.0,4021758,2023/10/18 21:02,2023/10/18 21:06,11117,,Array,vocab_task,Array,,,0
,survey-multi-choice,14,184203,0.0-2.0-12.0,4021758,2023/10/18 21:02,2023/10/18 21:06,10729,,Array,vocab_task,Array,,,2
,survey-multi-choice,15,193607,0.0-2.0-13.0,4021758,2023/10/18 21:02,2023/10/18 21:06,9401,,Array,vocab_task,Array,,,2
,survey-multi-choice,16,205375,0.0-2.0-14.0,4021758,2023/10/18 21:02,2023/10/18 21:06,11765,,Array,vocab_task,Array,,,2
,survey-multi-choice,17,218503,0.0-2.0-15.0,4021758,2023/10/18 21:02,2023/10/18 21:06,13125,,Array,vocab_task,Array,,,0
,survey-multi-choice,18,227283,0.0-2.0-16.0,4021758,2023/10/18 21:02,2023/10/18 21:06,8777,,Array,vocab_task,Array,,,1
,survey-multi-choice,19,233731,0.0-2.0-17.0,4021758,2023/10/18 21:02,2023/10/18 21:06,6446,,Array,vocab_task,Array,,,0
,survey-multi-choice,20,244639,0.0-2.0-18.0,4021758,2023/10/18 21:02,2023/10/18 21:06,10905,,Array,vocab_task,Array,,,0
,survey-multi-choice,21,259383,0.0-2.0-19.0,4021758,2023/10/18 21:02,2023/10/18 21:06,14741,,Array,vocab_task,Array,,,0
,html-keyboard-response,22,261780,0.0-3.0,4021758,2023/10/18 21:02,2023/10/18 21:06,2394,<p style='text-algin:left'>これで実験は終了です。お疲れ様でした。</p><p style='text-algin:left'>スペースキーを押したのち、画面を閉じてください。</p>, ,vocab_debrief,,,,0
1,fullscreen,0,3656,0.0-0.0,4508331,2023/10/18 21:09,2023/10/18 21:12,,,,,,,,0
,html-keyboard-response,1,14189,0.0-1.0,4508331,2023/10/18 21:09,2023/10/18 21:12,10529,<p style='text-algin:left'>これから、20個の単語についてその意味をおききします。</p><p style='text-algin:left'>語の意味を表すものとして、<u>最も適切なもの</u>をひとつ選択してください。</p><p><br><br></br><p style='text-algin:left'>準備ができたらスペーキーを押して、課題をはじめてください。</p>, ,vocab_instruction,,,,0
,survey-multi-choice,2,22572,0.0-2.0-0.0,4508331,2023/10/18 21:09,2023/10/18 21:12,8379,,Array,vocab_task,Array,,,2
,survey-multi-choice,3,28128,0.0-2.0-1.0,4508331,2023/10/18 21:09,2023/10/18 21:12,5553,,Array,vocab_task,Array,,,2
,survey-multi-choice,4,31482,0.0-2.0-2.0,4508331,2023/10/18 21:09,2023/10/18 21:12,3351,,Array,vocab_task,Array,,,2
,survey-multi-choice,5,47816,0.0-2.0-3.0,4508331,2023/10/18 21:09,2023/10/18 21:12,16331,,Array,vocab_task,Array,,,2
,survey-multi-choice,6,56771,0.0-2.0-4.0,4508331,2023/10/18 21:09,2023/10/18 21:12,8952,,Array,vocab_task,Array,,,2
,survey-multi-choice,7,60497,0.0-2.0-5.0,4508331,2023/10/18 21:09,2023/10/18 21:12,3721,,Array,vocab_task,Array,,,2
,survey-multi-choice,8,70498,0.0-2.0-6.0,4508331,2023/10/18 21:09,2023/10/18 21:12,9998,,Array,vocab_task,Array,,,1
,survey-multi-choice,9,80511,0.0-2.0-7.0,4508331,2023/10/18 21:09,2023/10/18 21:12,10009,,Array,vocab_task,Array,,,2
,survey-multi-choice,10,94674,0.0-2.0-8.0,4508331,2023/10/18 21:09,2023/10/18 21:12,14160,,Array,vocab_task,Array,,,1
,survey-multi-choice,11,100366,0.0-2.0-9.0,4508331,2023/10/18 21:09,2023/10/18 21:12,5689,,Array,vocab_task,Array,,,1
,survey-multi-choice,12,108748,0.0-2.0-10.0,4508331,2023/10/18 21:09,2023/10/18 21:12,8379,,Array,vocab_task,Array,,,1
,survey-multi-choice,13,113473,0.0-2.0-11.0,4508331,2023/10/18 21:09,2023/10/18 21:12,4722,,Array,vocab_task,Array,,,2
,survey-multi-choice,14,120381,0.0-2.0-12.0,4508331,2023/10/18 21:09,2023/10/18 21:12,6905,,Array,vocab_task,Array,,,1
,survey-multi-choice,15,134251,0.0-2.0-13.0,4508331,2023/10/18 21:09,2023/10/18 21:12,13868,,Array,vocab_task,Array,,,1
,survey-multi-choice,16,139449,0.0-2.0-14.0,4508331,2023/10/18 21:09,2023/10/18 21:12,5195,,Array,vocab_task,Array,,,0
,survey-multi-choice,17,150709,0.0-2.0-15.0,4508331,2023/10/18 21:09,2023/10/18 21:12,11257,,Array,vocab_task,Array,,,0
,survey-multi-choice,18,158135,0.0-2.0-16.0,4508331,2023/10/18 21:09,2023/10/18 21:12,7422,,Array,vocab_task,Array,,,1
,survey-multi-choice,19,166539,0.0-2.0-17.0,4508331,2023/10/18 21:09,2023/10/18 21:12,8401,,Array,vocab_task,Array,,,1
,survey-multi-choice,20,175786,0.0-2.0-18.0,4508331,2023/10/18 21:09,2023/10/18 21:12,9245,,Array,vocab_task,Array,,,1
,survey-multi-choice,21,180331,0.0-2.0-19.0,4508331,2023/10/18 21:09,2023/10/18 21:12,4542,,Array,vocab_task,Array,,,0
,html-keyboard-response,22,184271,0.0-3.0,4508331,2023/10/18 21:09,2023/10/18 21:12,3936,<p style='text-algin:left'>これで実験は終了です。お疲れ様でした。</p><p style='text-algin:left'>スペースキーを押したのち、画面を閉じてください。</p>, ,vocab_debrief,,,,0
1,fullscreen,0,4561,0.0-0.0,5108946,2023/10/18 8:16,2023/10/18 8:18,,,,,,,,0
,html-keyboard-response,1,8951,0.0-1.0,5108946,2023/10/18 8:16,2023/10/18 8:18,4387,<p style='text-algin:left'>これから、20個の単語についてその意味をおききします。</p><p style='text-algin:left'>語の意味を表すものとして、<u>最も適切なもの</u>をひとつ選択してください。</p><p><br><br></br><p style='text-algin:left'>準備ができたらスペーキーを押して、課題をはじめてください。</p>, ,vocab_instruction,,,,0
,survey-multi-choice,2,13770,0.0-2.0-0.0,5108946,2023/10/18 8:16,2023/10/18 8:18,4816,,Array,vocab_task,Array,,,2
,survey-multi-choice,3,17606,0.0-2.0-1.0,5108946,2023/10/18 8:16,2023/10/18 8:18,3829,,Array,vocab_task,Array,,,2
,survey-multi-choice,4,19960,0.0-2.0-2.0,5108946,2023/10/18 8:16,2023/10/18 8:18,2347,,Array,vocab_task,Array,,,2
,survey-multi-choice,5,22741,0.0-2.0-3.0,5108946,2023/10/18 8:16,2023/10/18 8:18,2777,,Array,vocab_task,Array,,,2
,survey-multi-choice,6,28792,0.0-2.0-4.0,5108946,2023/10/18 8:16,2023/10/18 8:18,6044,,Array,vocab_task,Array,,,2
,survey-multi-choice,7,31173,0.0-2.0-5.0,5108946,2023/10/18 8:16,2023/10/18 8:18,2374,,Array,vocab_task,Array,,,2
,survey-multi-choice,8,37488,0.0-2.0-6.0,5108946,2023/10/18 8:16,2023/10/18 8:18,6308,,Array,vocab_task,Array,,,2
,survey-multi-choice,9,40690,0.0-2.0-7.0,5108946,2023/10/18 8:16,2023/10/18 8:18,3195,,Array,vocab_task,Array,,,2
,survey-multi-choice,10,45840,0.0-2.0-8.0,5108946,2023/10/18 8:16,2023/10/18 8:18,5144,,Array,vocab_task,Array,,,1
,survey-multi-choice,11,49457,0.0-2.0-9.0,5108946,2023/10/18 8:16,2023/10/18 8:18,3610,,Array,vocab_task,Array,,,2
,survey-multi-choice,12,56699,0.0-2.0-10.0,5108946,2023/10/18 8:16,2023/10/18 8:18,7235,,Array,vocab_task,Array,,,1
,survey-multi-choice,13,59508,0.0-2.0-11.0,5108946,2023/10/18 8:16,2023/10/18 8:18,2803,,Array,vocab_task,Array,,,2
,survey-multi-choice,14,65359,0.0-2.0-12.0,5108946,2023/10/18 8:16,2023/10/18 8:18,5843,,Array,vocab_task,Array,,,2
,survey-multi-choice,15,69774,0.0-2.0-13.0,5108946,2023/10/18 8:16,2023/10/18 8:18,4411,,Array,vocab_task,Array,,,1
,survey-multi-choice,16,77249,0.0-2.0-14.0,5108946,2023/10/18 8:16,2023/10/18 8:18,7468,,Array,vocab_task,Array,,,1
,survey-multi-choice,17,83300,0.0-2.0-15.0,5108946,2023/10/18 8:16,2023/10/18 8:18,6045,,Array,vocab_task,Array,,,2
,survey-multi-choice,18,85600,0.0-2.0-16.0,5108946,2023/10/18 8:16,2023/10/18 8:18,2295,,Array,vocab_task,Array,,,2
,survey-multi-choice,19,92945,0.0-2.0-17.0,5108946,2023/10/18 8:16,2023/10/18 8:18,7339,,Array,vocab_task,Array,,,0
,survey-multi-choice,20,95772,0.0-2.0-18.0,5108946,2023/10/18 8:16,2023/10/18 8:18,2821,,Array,vocab_task,Array,,,2
,survey-multi-choice,21,100131,0.0-2.0-19.0,5108946,2023/10/18 8:16,2023/10/18 8:18,4351,,Array,vocab_task,Array,,,0
,html-keyboard-response,22,101925,0.0-3.0,5108946,2023/10/18 8:16,2023/10/18 8:18,1788,<p style='text-algin:left'>これで実験は終了です。お疲れ様でした。</p><p style='text-algin:left'>スペースキーを押したのち、画面を閉じてください。</p>, ,vocab_debrief,,,,0
1,fullscreen,0,15398,0.0-0.0,494309,2023/10/18 22:06,2023/10/18 22:09,,,,,,,,0
,html-keyboard-response,1,21728,0.0-1.0,494309,2023/10/18 22:06,2023/10/18 22:09,6327,<p style='text-algin:left'>これから、20個の単語についてその意味をおききします。</p><p style='text-algin:left'>語の意味を表すものとして、<u>最も適切なもの</u>をひとつ選択してください。</p><p><br><br></br><p style='text-algin:left'>準備ができたらスペーキーを押して、課題をはじめてください。</p>, ,vocab_instruction,,,,0
